55, 85, 2.5, 0, BLAIS_RIOUX, 4.759381
55, 85, 2.5, 0, COM, 3.5441523
55, 85, 2.5, 0, MICROCHIP, 2.5563662
55, 85, 2.5, 1, NAIVE, 10.147193
55, 85, 2.5, 1, LINEAR, 2.7265825
55, 85, 2.5, 1, GAUSSIAN, 5.0228596
55, 85, 2.5, 1, CUBIC, 1.9741236
55, 85, 2.5, 1, PARABOLIC, 2.9441075
55, 85, 2.5, 1, BLAIS_RIOUX, 4.2376237
55, 85, 2.5, 1, COM, 3.8622317
55, 85, 2.5, 1, MICROCHIP, 3.4202547
55, 85, 3.75, 0, NAIVE, 9.530448
55, 85, 3.75, 0, LINEAR, 3.022182
55, 85, 3.75, 0, GAUSSIAN, 3.17798
55, 85, 3.75, 0, CUBIC, 3.2466652
55, 85, 3.75, 0, PARABOLIC, 2.6579556
55, 85, 3.75, 0, BLAIS_RIOUX, 4.532315
55, 85, 3.75, 0, COM, 1.6136968
55, 85, 3.75, 0, MICROCHIP, 1.8931875
55, 85, 3.75, 1, NAIVE, 9.604612
55, 85, 3.75, 1, LINEAR, 2.2184417
55, 85, 3.75, 1, GAUSSIAN, 3.8415122
55, 85, 3.75, 1, CUBIC, 4.693215
55, 85, 3.75, 1, PARABOLIC, 3.071449
55, 85, 3.75, 1, BLAIS_RIOUX, 4.033951
55, 85, 3.75, 1, COM, 0.89424866
55, 85, 3.75, 1, MICROCHIP, 0.6087149
55, 100, 1.25, 0, NAIVE, 9.345191
55, 100, 1.25, 0, LINEAR, 3.090113
55, 100, 1.25, 0, GAUSSIAN, 6.3206105
55, 100, 1.25, 0, CUBIC, 1.4336678
55, 100, 1.25, 0, PARABOLIC, 2.00869
55, 100, 1.25, 0, BLAIS_RIOUX, 4.400136
55, 100, 1.25, 0, COM, 5.180444
55, 100, 1.25, 0, MICROCHIP, 3.708823
55, 100, 1.25, 1, NAIVE, 9.277038
55, 100, 1.25, 1, LINEAR, 3.4910474
55, 100, 1.25, 1, GAUSSIAN, 6.31868
55, 100, 1.25, 1, CUBIC, 2.918575
55, 100, 1.25, 1, PARABOLIC, 4.2066755
55, 100, 1.25, 1, BLAIS_RIOUX, 4.2862177
55, 100, 1.25, 1, COM, 5.367235
55, 100, 1.25, 1, MICROCHIP, 4.88962
55, 100, 2.5, 0, NAIVE, 9.761702
55, 100, 2.5, 0, LINEAR, 2.8934247
55, 100, 2.5, 0, GAUSSIAN, 4.5548496
55, 100, 2.5, 0, CUBIC, 2.0159106
55, 100, 2.5, 0, PARABOLIC, 2.0547066
55, 100, 2.5, 0, BLAIS_RIOUX, 4.5157247
55, 100, 2.5, 0, COM, 3.6230822
55, 100, 2.5, 0, MICROCHIP, 2.8304749
55, 100, 2.5, 1, NAIVE, 9.218889
55, 100, 2.5, 1, LINEAR, 2.6704607
55, 100, 2.5, 1, GAUSSIAN, 4.8262434
55, 100, 2.5, 1, CUBIC, 4.3556466
55, 100, 2.5, 1, PARABOLIC, 3.8343835
55, 100, 2.5, 1, BLAIS_RIOUX, 4.2555456
55, 100, 2.5, 1, COM, 2.642756
55, 100, 2.5, 1, MICROCHIP, 2.664115
55, 100, 3.75, 0, NAIVE, 10.002993
55, 100, 3.75, 0, LINEAR, 2.5315108
55, 100, 3.75, 0, GAUSSIAN, 3.811042
55, 100, 3.75, 0, CUBIC, 1.8799247
55, 100, 3.75, 0, PARABOLIC, 2.1495535
55, 100, 3.75, 0, BLAIS_RIOUX, 4.694374
55, 100, 3.75, 0, COM, 1.6873419
55, 100, 3.75, 0, MICROCHIP, 1.6421658
55, 100, 3.75, 1, NAIVE, 9.374298
55, 100, 3.75, 1, LINEAR, 2.1555734
55, 100, 3.75, 1, GAUSSIAN, 3.704591
55, 100, 3.75, 1, CUBIC, 7.293156
55, 100, 3.75, 1, PARABOLIC, 3.1987739
55, 100, 3.75, 1, BLAIS_RIOUX, 4.5031166
55, 100, 3.75, 1, COM, 2.2628818
55, 100, 3.75, 1, MICROCHIP, 1.3419244
75, 55, 1.25, 0, NAIVE, 8.896169
75, 55, 1.25, 0, LINEAR, 2.740317
75, 55, 1.25, 0, GAUSSIAN, 3.0371497
75, 55, 1.25, 0, CUBIC, 3.7933304
75, 55, 1.25, 0, PARABOLIC, 2.4517941
75, 55, 1.25, 0, BLAIS_RIOUX, 3.998483
75, 55, 1.25, 0, COM, 2.5484095
75, 55, 1.25, 0, MICROCHIP, 1.8236645
75, 55, 1.25, 1, NAIVE, 9.012692
75, 55, 1.25, 1, LINEAR, 2.3417852
75, 55, 1.25, 1, GAUSSIAN, 4.607872
75, 55, 1.25, 1, CUBIC, 1.5692205
75, 55, 1.25, 1, PARABOLIC, 2.0276775
75, 55, 1.25, 1, BLAIS_RIOUX, 4.019018
75, 55, 1.25, 1, COM, 4.1923995
75, 55, 1.25, 1, MICROCHIP, 2.9667904
75, 55, 2.5, 0, NAIVE, 9.196152
75, 55, 2.5, 0, LINEAR, 2.8855681
75, 55, 2.5, 0, GAUSSIAN, 4.69916
75, 55, 2.5, 0, CUBIC, 2.8442395
75, 55, 2.5, 0, PARABOLIC, 1.8405533
75, 55, 2.5, 0, BLAIS_RIOUX, 4.372906
75, 55, 2.5, 0, COM, 3.7174523
75, 55, 2.5, 0, MICROCHIP, 2.395339
75, 55, 2.5, 1, NAIVE, 8.877379
75, 55, 2.5, 1, LINEAR, 3.0303853
75, 55, 2.5, 1, GAUSSIAN, 5.734287
75, 55, 2.5, 1, CUBIC, 1.7569015
75, 55, 2.5, 1, PARABOLIC, 3.2747796
75, 55, 2.5, 1, BLAIS_RIOUX, 4.094847
75, 55, 2.5, 1, COM, 5.1168723
75, 55, 2.5, 1, MICROCHIP, 4.2433314
75, 55, 3.75, 0, NAIVE, 9.023343
75, 55, 3.75, 0, LINEAR, 2.466727
75, 55, 3.75, 0, GAUSSIAN, 4.576541
75, 55, 3.75, 0, CUBIC, 2.1038375
75, 55, 3.75, 0, PARABOLIC, 2.9835975
75, 55, 3.75, 0, BLAIS_RIOUX, 3.8648677
75, 55, 3.75, 0, COM, 2.969973
75, 55, 3.75, 0, MICROCHIP, 2.7201533
75, 55, 3.75, 1, NAIVE, 8.83201
75, 55, 3.75, 1, LINEAR, 2.6243758
75, 55, 3.75, 1, GAUSSIAN, 5.119061
75, 55, 3.75, 1, CUBIC, 6.307878
75, 55, 3.75, 1, PARABOLIC, 4.45565
75, 55, 3.75, 1, BLAIS_RIOUX, 3.8139174
75, 55, 3.75, 1, COM, 1.9799783
75, 55, 3.75, 1, MICROCHIP, 2.154505
75, 70, 1.25, 0, NAIVE, 8.8302765
75, 70, 1.25, 0, LINEAR, 3.0044634
75, 70, 1.25, 0, GAUSSIAN, 5.6116357
75, 70, 1.25, 0, CUBIC, 3.8584857
75, 70, 1.25, 0, PARABOLIC, 2.5348299
75, 70, 1.25, 0, BLAIS_RIOUX, 4.358891
75, 70, 1.25, 0, COM, 3.1625192
75, 70, 1.25, 0, MICROCHIP, 2.2175725
75, 70, 1.25, 1, NAIVE, 8.6639185
75, 70, 1.25, 1, LINEAR, 3.2352872
75, 70, 1.25, 1, GAUSSIAN, 6.2454977
75, 70, 1.25, 1, CUBIC, 1.9353863
75, 70, 1.25, 1, PARABOLIC, 3.123775
75, 70, 1.25, 1, BLAIS_RIOUX, 4.195658
75, 70, 1.25, 1, COM, 5.635137
75, 70, 1.25, 1, MICROCHIP, 4.536283
75, 70, 2.5, 0, NAIVE, 8.952527
75, 70, 2.5, 0, LINEAR, 3.2519228
75, 70, 2.5, 0, GAUSSIAN, 5.8302693
75, 70, 2.5, 0, CUBIC, 2.5066237
